"","sourcedb","labnr","c14age","c14std","sigma","c13val","site","feature","period","culture","material","country","lat","lon","shortref","TO","FROM"
"1044","aDRAC","KI-2360",420,65,2,NA,"Bamanya","BAM 83/1",NA,"Bondongo","Charcoal","COD",0.00979,18.316297,"Wotzka 1995: 138; see Seidensticker 2017: Tab. 21",1637,1637
"1045","aDRAC","KI-2361",640,70,2,NA,"Bamanya","BAM 83/1",NA,"Bondongo","Charcoal","COD",0.00979,18.316297,"Wotzka 1995: 138; see Seidensticker 2017: Tab. 21",1423,1423
"1046","aDRAC","KI-2363",2260,60,2,NA,"Bokuma","BOK 83/1",NA,"Imbonga","Charcoal","COD",-0.114356,18.697792,"Wotzka 1995: 66-67; see Seidensticker 2017: Tab. 21",-168,-168
"1047","aDRAC","KI-2364",740,55,2,-28,"Mbandaka","MBA 81/2",NA,"Bondongo; Mbandaka","Charcoal","COD",0.047734,18.256204,"Wotzka 1995: 138; see Seidensticker 2017: Tab. 21",1388,1179
"1048","aDRAC","KI-2365.01",280,70,2,NA,"Wafanya","WAF 83/16",NA,NA,"Charcoal","COD",-1.354817,20.378778,"Wotzka 1995; see Seidensticker 2017: Tab. 21",1950,1690
"1049","aDRAC","KI-2428",2160,90,2,NA,"Imbonga","IMB 81/9",NA,"Imbonga","Charcoal","COD",-0.821913,19.788493,"Wotzka 1995: 66-67; see Seidensticker 2017: Tab. 21",2,2
"1050","aDRAC","KI-2430",650,65,2,NA,"Baringa","BAR 85/1",NA,"Bondongo","Charcoal","COD",0.729053,20.735732,"Wotzka 1995: 138; see Seidensticker 2017: Tab. 21",1416,1416
"1051","aDRAC","KI-2431",950,70,2,NA,"Baringa","BAR 85/1",NA,"Bondongo","Charcoal","COD",0.729053,20.735732,"Wotzka 1995: 138; see Seidensticker 2017: Tab. 21",1244,1224
"1052","aDRAC","KI-2432",2020,100,2,NA,"Bokuma","BOK 83/2",NA,"Inganda","Charcoal","COD",-0.114356,18.697792,"Wotzka 1995: 84; see Seidensticker 2017: Tab. 21",222,-287
"1053","aDRAC","KI-2433",2025,75,2,NA,"Bokuma","BOK 83/2",NA,"Inganda","Charcoal","COD",-0.114356,18.697792,"Wotzka 1995: 84; see Seidensticker 2017: Tab. 21",131,-317
"1054","aDRAC","KI-2439",2270,70,2,0,"Boso-Njafo","BSN 85/3",NA,"Imbonga","Charcoal","COD",1.130547,19.209599,"Wotzka 1995: 66-67; see Seidensticker 2017: Tab. 21",-116,-530
"1055","aDRAC","KI-2444",1930,120,2,NA,"Maluba","MLB 85/1-3-1",NA,"Batalimo-Maluba","Charcoal","COD",2.806193,18.523706,"Eggert 1993; Seidensticker 2017",384,-329
"1056","aDRAC","KI-2445",2140,200,2,NA,"Maluba","MLB 85/1-3-2",NA,"Batalimo-Maluba","Charcoal","COD",2.806193,18.523706,"Eggert 1993; Seidensticker 2017",310,251
"1057","aDRAC","KI-2876",1980,41,2,NA,"Munda","MUN 87/2-1-3",NA,"Pikunda-Munda","Charcoal","COG",1.162608,17.356948,"Eggert 1993; Seidensticker 2017",123,-78
"1058","aDRAC","KI-2877",1980,100,2,NA,"Pikunda","PIK 87/1",NA,"Pikunda-Munda; Lusako","Charcoal","COG",0.549344,16.635736,"Wotzka 1995; Seidensticker 2017",313,-306
"1059","aDRAC","KI-2881",1990,45,2,NA,"Munda","MUN 87/2-1-1",NA,"Pikunda-Munda","Elaeis guineensis","COG",1.162608,17.356948,"Eggert 1993; Seidensticker 2017",122,89
"1060","aDRAC","KI-2882",1110,110,2,0,"Munda","MUN 87/1-0-1",NA,NA,"Charcoal","COG",1.162608,17.356948,"Seidensticker 2017",1153,1058
"1061","aDRAC","KI-2883",870,180,2,0,"Munda","MUN 87/1-0-1",NA,NA,"Charcoal","COG",1.162608,17.356948,"Seidensticker 2017",1412,1412
"1062","aDRAC","KI-2884",250,40,2,0,"Munda","MUN 87/1-0-2",NA,"Ebambe","Charcoal","COG",1.162608,17.356948,"Seidensticker 2017",1950,1599
"1063","aDRAC","KI-2885",1800,90,2,NA,"Munda","MUN 87/2-1-1",NA,"Pikunda-Munda","Charcoal","COG",1.162608,17.356948,"Eggert 1993; Seidensticker 2017",418,418
"1064","aDRAC","KI-2886",1910,80,2,NA,"Munda","MUN 87/2-1-1",NA,"Pikunda-Munda","Charcoal","COG",1.162608,17.356948,"Eggert 1993; Seidensticker 2017",326,260
"1065","aDRAC","KI-2887",2020,180,2,NA,"Munda","MUN 87/2-1-1",NA,"Pikunda-Munda","Charcoal","COG",1.162608,17.356948,"Eggert 1993; Seidensticker 2017",416,-462
"1066","aDRAC","KI-2888",1990,65,2,NA,"Munda","MUN 87/2-1-3",NA,"Pikunda-Munda","Charcoal","COG",1.162608,17.356948,"Eggert 1993; Seidensticker 2017",135,135
"1067","aDRAC","KI-2889",1650,80,2,-28,"Munda","MUN 87/3",NA,"Pikunda-Munda","Charcoal","COG",1.162608,17.356948,"Eggert 1993; Seidensticker 2017",593,593
"1068","aDRAC","KI-2890",1680,90,2,NA,"Munda","MUN 87/3",NA,"Pikunda-Munda","Charcoal","COG",1.162608,17.356948,"Eggert 1993; Seidensticker 2017",557,557
"1069","aDRAC","KI-2891",600,75,2,0,"Pikunda","PIK 87/1",NA,"Mandombe","Charcoal","COG",0.549344,16.635736,"Seidensticker 2017",1437,1437
"1070","aDRAC","KI-2892",840,41,2,0,"Pikunda","PIK 87/1",NA,NA,"Charcoal","COG",0.549344,16.635736,"Seidensticker 2017",1269,1084
"1071","aDRAC","KI-2893",1960,90,2,NA,"Likwala-Esobe km 186","LKW 87/186",NA,NA,"Charcoal","COG",-0.048312,17.406785,"Eggert 1993; Seidensticker 2017",250,250
"1072","aDRAC","KI-2894",2270,160,2,NA,"Mobaka","MKA 87/102",NA,"Imbonga","Charcoal","COG",-0.366609,17.134569,"Eggert 1993; Seidensticker 2017",19,19
"1073","aDRAC","KI-2895",2230,100,2,NA,"Mitula","MIT 87/103",NA,"Imbonga","Charcoal","COG",0.291662,17.046761,"Eggert 1993; Seidensticker 2017",1,-720
"1074","aDRAC","KI-4608",160,30,2,NA,"Ekak",NA,NA,NA,NA,"CMR",4,11.4167,"Meister 2010; Garcin et al. 2018",1950,1706
"1075","aDRAC","KI-4611",2220,30,2,0,"Mfomakap/Nkometou","MFK 97/2",NA,NA,NA,"CMR",4.049917,11.55,"Meister 2007",-203,-332
"1076","aDRAC","KI-4612",470,65,2,NA,"Mokounounou 1a",NA,NA,NA,NA,"CMR",1.9333,15.3333,"Meister unpubl; Garcin et al. 2018",1632,1360
"1077","aDRAC","KI-4614",1700,60,2,0,"Malapa",NA,NA,NA,NA,"CMR",2.0289,15.2525,"Meister 2007",533,150
"1078","aDRAC","KIA-8456",2217,24,2,0,"Mfomakap/Nkometou","MFK 97/3",NA,NA,NA,"CMR",4.049917,11.55,"Eggert 2002",-203,-336
"1079","aDRAC","KIA-8457",1783,33,2,0,"Mouanko-Epolo","MOU 97/1",NA,NA,NA,"CMR",3.645092,9.799406,"Eggert 2002; Eggert/Seidensticker 2016:81 Tab. 4.2",332,268
"1080","aDRAC","KIA-8458",3860,29,2,NA,"Mouanko-Epolo","MOU 97/1",NA,NA,NA,"CMR",3.6428,9.7994,"Meister 2010; Eggert/Seidensticker 2016:81 Tab. 4.2; Garcin et al. 2018",-2210,-2276
"1081","aDRAC","KIA-12506",1963,36,2,0,"Mouanko-Lobethal","LBT 98/3",NA,NA,"Charcoal","CMR",3.641726,9.781966,"Eggert 2002; Eggert/Seidensticker 2016:80 Tab. 4.2",121,88
"1082","aDRAC","KIA-12507",805,29,2,0,"Mouanko-Lobethal","LBT 98/5",NA,NA,"Charcoal","CMR",3.641726,9.781966,"Meister 2007: 46; Eggert/Seidensticker 2016:80 Tab. 4.2",1271,1170
"1083","aDRAC","KIA-12937",2162,35,2,0,"Mouanko-Lobethal","LBT 99/5",NA,NA,"Charcoal","CMR",3.641726,9.781966,"Meister 2007; Eggert/Seidensticker 2016:81 Tab. 4.2",-104,-272
"1084","aDRAC","KIA-12938",1753,25,2,0,"Mouanko-Lobethal","LBT 99/4",NA,NA,"Charcoal","CMR",3.641726,9.781966,"Eggert 2002; Eggert/Seidensticker 2016:81 Tab. 4.2",376,346
"1085","aDRAC","KIA-12939",2146,26,2,0,"Mouanko-Lobethal","LBT 99/3",NA,NA,"Charcoal","CMR",3.641726,9.781966,"Eggert 2002: 520; Meister 2007; Eggert/Seidensticker 2016:81 Tab. 4.2",-95,-296
"1086","aDRAC","KIA-12940",1799,27,2,0,"Mouanko-Lobethal","LBT 99/3",NA,NA,"Charcoal","CMR",3.641726,9.781966,"Eggert 2002: 520; Meister 2007; Eggert/Seidensticker 2016:81 Tab. 4.2",321,257
"1087","aDRAC","KIA-12941",1227,36,2,0,"Yatou","YAT 99/1",NA,NA,"Charcoal","CMR",3.627603,9.816666,"Eggert 2002; Eggert/Seidensticker 2016:81 Tab. 4.2",885,753
"1088","aDRAC","KIA-12942",1974,26,2,0,"Yatou","YAT 99/1",NA,NA,"Charcoal","CMR",3.627603,9.816666,"Eggert 2002; Eggert/Seidensticker 2016:81 Tab. 4.2",72,-7
"1089","aDRAC","KIA-12943",631,24,2,0,"Mouanko-Lobethal","LBT 98/8",NA,NA,"Charcoal","CMR",3.641726,9.781966,"Meister 2007: 46; Eggert/Seidensticker 2016:80 Tab. 4.2",1394,1327
"1090","aDRAC","KIA-12944",1816,34,2,0,"Mouanko-Lobethal","LBT 98/4",NA,"Campo","Charcoal","CMR",3.641726,9.781966,"Eggert 2002; Eggert/Seidensticker 2016:80 Tab. 4.2",323,96
"1091","aDRAC","KIA-12945",1800,27,2,0,"Mouanko-Lobethal","LBT 98/4",NA,"Campo","Charcoal","CMR",3.641726,9.781966,"Eggert 2002; Eggert/Seidensticker 2016:80 Tab. 4.2",321,257
"1092","aDRAC","KIA-12946",8913,49,2,0,"Mouanko-Lobethal","LBT 98/3",NA,NA,"Charcoal","CMR",3.641726,9.781966,"Eggert 2002; Eggert/Seidensticker 2016:80 Tab. 4.2",-7885,-7938
"1093","aDRAC","KIA-12947",8616,50,2,0,"Mouanko-Lobethal","LBT 98/2",NA,NA,NA,"CMR",3.641726,9.781966,"Eggert 2002; Eggert/Seidensticker 2016:80 Tab. 4.2",-7570,-7570
"1094","aDRAC","KIA-12948",155,30,2,NA,"Lobethal","LBT 98/2",NA,NA,"Charcoal","CMR",3.6447,9.7869,"Meister 2010; Eggert/Seidensticker 2016:80 Tab. 4.2; Garcin et al. 2018",1950,1707
"1095","aDRAC","KIA-12949",1888,29,2,0,"Mouanko-Lobethal","LBT 98/9",NA,"Bidjouka",NA,"CMR",3.641726,9.781966,"Eggert 2002: 520; Eggert/Seidensticker 2016:81 Tab. 4.2",213,181
"1096","aDRAC","KIA-24729",1770,27,2,0,"Akonetye","AKO 04/2",NA,NA,"Charcoal","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",341,151
"1097","aDRAC","KIA-24730",1685,25,2,0,"Akonetye","AKO 04/2",NA,NA,"Charcoal","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",411,278
"1098","aDRAC","KIA-24731",1610,26,2,0,"Bwambe-Beach","BWB 04/1",NA,NA,"Charcoal","CMR",2.898504,9.901455,"Meister 2007; Eggert/Seidensticker 2016:83 Tab. 4.2",535,475
"1099","aDRAC","KIA-24732",1736,28,2,0,"Kribi","KRB 04/7",NA,NA,"Charcoal","CMR",2.93131,9.91083,"Meister 2007; Eggert/Seidensticker 2016:83 Tab. 4.2",381,359
"1100","aDRAC","KIA-24733",1760,24,2,0,"Kribi","KRB 04/7",NA,NA,"Charcoal","CMR",2.93131,9.91083,"Meister 2007; Eggert/Seidensticker 2016:83 Tab. 4.2",339,339
"1101","aDRAC","KIA-24734",1514,21,2,0,"Kribi","KRB 04/1",NA,NA,"Charcoal","CMR",2.93131,9.91083,"Eggert u.a. 2006: 281; Meister 2007; Eggert/Seidensticker 2016:80 Tab. 4.2",602,449
"1102","aDRAC","KIA-24735",1460,25,2,0,"Kribi","KRB 04/1",NA,NA,"Charcoal","CMR",2.93131,9.91083,"Meister 2007; Eggert/Seidensticker 2016:80 Tab. 4.2",644,644
"1103","aDRAC","KIA-24736",2146,31,2,0,"Kribi","KRB 04/2",NA,NA,"Charcoal","CMR",2.93131,9.91083,"Eggert u.a. 2006: 281; Meister 2007; Eggert/Seidensticker 2016:79 Tab. 4.2",-59,-290
"1104","aDRAC","KIA-24737",2215,32,2,0,"Kribi","KRB 04/4",NA,NA,"Charcoal","CMR",2.93131,9.91083,"Meister 2007; Eggert/Seidensticker 2016:79 Tab. 4.2",-201,-201
"1105","aDRAC","KIA-24738",1485,29,2,0,"Bwambe-Beach","BWB 04/1",NA,NA,"Charcoal","CMR",2.898504,9.901455,"Meister 2007: 47; Eggert/Seidensticker 2016:83 Tab. 4.2",639,639
"1106","aDRAC","KIA-24739",1755,29,2,0,"Akonetye","AKO 04/3",NA,NA,"Charcoal","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",380,356
"1107","aDRAC","KIA-24740",2208,26,2,0,"Kpwé Monekpwé","KPW 04/1",NA,NA,"Charcoal","CMR",3.6397,9.7769,"Meister 2007",-202,-202
"1108","aDRAC","KIA-24741",2054,19,2,0,"Kpwé Monekpwé","KPW 04/2",NA,NA,"Charcoal","CMR",3.6397,9.7769,"Meister 2007",0,-137
"1109","aDRAC","KIA-24742",2131,28,2,0,"Kpwé Monekpwé","KPW 04/3",NA,NA,"Charcoal","CMR",3.6397,9.7769,"Meister 2007",-55,-317
"1110","aDRAC","KIA-24743",1860,28,2,0,"Mouanko-Lobethal","LBT 99/4",NA,NA,"Charcoal","CMR",3.641726,9.781966,"Meister 2007: 46; Eggert/Seidensticker 2016:81 Tab. 4.2",226,226
"1111","aDRAC","KIA-24744",1797,28,2,0,"Mouanko-Lobethal","LBT 99/4",NA,NA,"Charcoal","CMR",3.641726,9.781966,"Meister 2007: 46; Eggert/Seidensticker 2016:81 Tab. 4.2",323,258
"1112","aDRAC","KIA-24745",1911,32,2,0,"Mouanko-Lobethal","LBT 98/3",NA,NA,"Charcoal","CMR",3.641726,9.781966,"Meister 2007; Eggert/Seidensticker 2016:80 Tab. 4.2",209,143
"1113","aDRAC","KIA-24746",1842,28,2,0,"Mouanko-Lobethal","LBT 98/3",NA,NA,"Charcoal","CMR",3.641726,9.781966,"Meister 2007; Eggert/Seidensticker 2016:80 Tab. 4.2",239,104
"1114","aDRAC","KIA-24748",156,23,2,0,"Mouanko-Lobethal","LBT 99/5",NA,NA,"Charcoal","CMR",3.641726,9.781966,"Meister 2007: 46; Eggert/Seidensticker 2016:81 Tab. 4.2",1950,1697
"1115","aDRAC","KIA-24749",1985,26,2,0,"Yatou","YAT 99/4",NA,NA,"Charcoal","CMR",3.627603,9.816666,"Meister 2007; Eggert/Seidensticker 2016:81 Tab. 4.2",64,64
"1116","aDRAC","KIA-24750/1",1964,28,2,0,"Yatou","YAT 99/4",NA,NA,NA,"CMR",3.627603,9.816666,"Meister 2007: 47; Eggert/Seidensticker 2016:81 Tab. 4.2",82,-6
"1117","aDRAC","KIA-24751",1974,26,2,0,"Yatou","YAT 99/4",NA,NA,"Charcoal","CMR",3.627603,9.816666,"Meister 2007; Eggert/Seidensticker 2016:81 Tab. 4.2",72,-7
"1118","aDRAC","KIA-27026",1692,29,2,0,"Akonetye","AKO 05/2",NA,NA,"Charcoal","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",410,296
"1119","aDRAC","KIA-27027",1747,32,2,0,"Akonetye","AKO 05/3",NA,"Akonetye South","Elaeis guineensis","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",383,383
"1120","aDRAC","KIA-27028",1718,32,2,0,"Akonetye","AKO 05/4",NA,NA,"Elaeis guineensis","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",392,392
"1121","aDRAC","KIA-27029",1719,30,2,0,"Akonetye","AKO 05/4",NA,NA,"Elaeis guineensis","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",389,389
"1122","aDRAC","KIA-27030",1815,21,2,0,"Akonetye","AKO 05/5",NA,"Akonetye South","Sediment","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",241,241
"1123","aDRAC","KIA-27031/1",2429,30,2,0,"Akonetye","AKO 05/6",NA,NA,NA,"CMR",2.4755,11.174669,"Eggert et al. 2006; Eggert/Seidensticker 2016:82 Tab. 4.2",-404,-683
"1124","aDRAC","KIA-27031/2",1982,50,2,0,"Akonetye","AKO 05/6",NA,NA,"Sediment","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:83 Tab. 4.2",127,127
"1125","aDRAC","KIA-27032",1771,30,2,0,"Akonetye","AKO 05/6",NA,NA,"Elaeis guineensis","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",341,164
"1126","aDRAC","KIA-27033",1732,24,2,0,"Akonetye","AKO 05/9",NA,NA,"Elaeis guineensis","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:83 Tab. 4.2",380,358
"1127","aDRAC","KIA-27034",2363,20,2,0,"Bwambé-Sommet (Est)","BWS 04/1",NA,"Bissiang/Malongo; Bwambé/Mpoengu","Charcoal","CMR",2.893551,9.903519,"Eggert u.a. 2006: 283; Eggert/Seidensticker 2016:78 Tab. 4.2",-393,-439
"1128","aDRAC","KIA-27035",2384,57,2,0,"Bwambé-Sommet (Est)","BWS 04/1",NA,"Bissiang/Malongo; Bwambé/Mpoengu","Charcoal","CMR",2.893551,9.903519,"Eggert u.a. 2006: 283; Eggert/Seidensticker 2016:78 Tab. 4.2",-376,-680
"1129","aDRAC","KIA-27036",2206,31,2,0,"Bwambé-Sommet (Est)","BWS 04/3 (F34)",NA,"Bissiang/Malongo; Bwambé/Mpoengu","Charcoal","CMR",2.893551,9.903519,"Eggert u.a. 2006: 283; Eggert/Seidensticker 2016:79 Tab. 4.2",-197,-197
"1130","aDRAC","KIA-27037",2193,29,2,0,"Bwambé-Sommet (Est)","BWS 04/3",NA,"Bissiang/Malongo; Bwambé/Mpoengu","Charcoal","CMR",2.893551,9.903519,"Eggert u.a. 2006: 283; Nlend Nlend 2013: 257 Tab. 44; Eggert/Seidensticker 2016:79 Tab. 4.2",-185,-191
"1131","aDRAC","KIA-29598",2236,26,2,0,"Abang Minko‘o","ABM 06/1",NA,NA,"Elaeis guineensis","CMR",2.329389,11.422917,"Eggert u.a. 2006: 283; Eggert/Seidensticker 2016:77 Tab. 4.2",-206,-346
"1132","aDRAC","KIA-29599",2270,25,2,0,"Abang Minko‘o","ABM 06/1",NA,NA,"Elaeis guineensis","CMR",2.329389,11.422917,"Eggert u.a. 2006: 283; Eggert/Seidensticker 2016:77 Tab. 4.2",-215,-353
"1133","aDRAC","KIA-29600",2198,30,2,0,"Abang Minko‘o","ABM 06/2",NA,NA,"Elaeis guineensis","CMR",2.329389,11.422917,"Eggert u.a. 2006: 283; Eggert/Seidensticker 2016:77 Tab. 4.2",-192,-192
"1134","aDRAC","KIA-29601",2286,30,2,0,"Abang Minko‘o","ABM 06/2",NA,NA,"Charcoal","CMR",2.329389,11.422917,"Eggert u.a. 2006: 283; Eggert/Seidensticker 2016:78 Tab. 4.2",-215,-353
"1135","aDRAC","KIA-29602",2249,28,2,0,"Abang Minko‘o","ABM 06/2",NA,NA,"Charcoal","CMR",2.329389,11.422917,"Eggert u.a. 2006: 283; Eggert/Seidensticker 2016:77 Tab. 4.2",-208,-349
"1136","aDRAC","KIA-29603",1845,25,2,0,"Minyin","MIY 06/1",NA,NA,"Charcoal","CMR",2.37658,11.331313,"Meister/Eggert 2008",236,101
"1137","aDRAC","KIA-29604",2001,27,2,0,"Minyin","MIY 06/1",NA,NA,"Charcoal","CMR",2.37658,11.331313,"Meister/Eggert 2008",57,57
"1138","aDRAC","KIA-29605",1871,35,2,0,"Minyin","MIY 06/2",NA,"Akonetye North","Elaeis guineensis","CMR",2.37658,11.331313,"Meister/Eggert 2008",230,230
"1139","aDRAC","KIA-29606",1922,24,2,0,"Minyin","MIY 06/2",NA,"Akonetye North","Elaeis guineensis","CMR",2.37658,11.331313,"Meister/Eggert 2008",127,39
"1140","aDRAC","KIA-29607",1739,28,2,0,"Minyin","MIY 06/3",NA,NA,"Charcoal","CMR",2.37658,11.331313,"Meister/Eggert 2008",380,358
"1141","aDRAC","KIA-29608",1849,26,2,0,"Minyin","MIY 06/3",NA,NA,"Elaeis guineensis","CMR",2.37658,11.331313,"Meister/Eggert 2008",235,106
"1142","aDRAC","KIA-29697",2162,60,2,0,"Bwambé-Sommet (Est)","BWS 04/2 (F33)",NA,"Bissiang/Malongo; Bwambé/Mpoengu","Pennisetum glaucum","CMR",2.893551,9.903519,"Eggert u.a. 2006; Eggert/Seidensticker 2016:79 Tab. 4.2",-53,-53
"1143","aDRAC","KIA-29698",2181,41,2,0,"Abang Minko‘o","ABM 06/2",NA,NA,"Pennisetum glaucum","CMR",2.329389,11.422917,"Eggert u.a. 2006: 283; Eggert/Seidensticker 2016:77 Tab. 4.2",-113,-153
"1144","aDRAC","KIA-31772",950,20,2,NA,"Bolo Bai 1C",NA,NA,NA,NA,"CMR",2.15,15.7167,"Meister unpubl; Garcin et al. 2018",1153,1058
"1145","aDRAC","KIA-31773",1050,30,2,NA,"Ndangayé Bai",NA,NA,NA,NA,"CMR",2.3833,15.8,"Meister unpubl; Garcin et al. 2018",1025,920
"1146","aDRAC","KIA-31776/1",2420,60,2,NA,"Bwambé-Sommet (Est)","BWS 04/1",NA,NA,NA,"CMR",2.893551,9.903519,"Kahlheber et al. 2014: 500 Tab. 4; Eggert/Seidensticker 2016:79 Tab. 4.2; Garcin et al. 2018",-399,-678
"1147","aDRAC","KIA-31776/2",2320,25,2,NA,"Bwambé-Sommet (Est)","BWS 04/1",NA,NA,NA,"CMR",2.893551,9.903519,"Kahlheber et al. 2014: 500 Tab. 4; Eggert/Seidensticker 2016:79 Tab. 4.2; Garcin et al. 2018",-369,-369
"1148","aDRAC","KIA-31777",2301,23,2,NA,"Bwambé-Sommet (Est)","BWS 04/3",NA,NA,NA,"CMR",2.893551,9.903519,"Kahlheber et al. 2014: 500 Tab. 4; Eggert/Seidensticker 2016:79 Tab. 4.2; Garcin et al. 2018",-361,-361
"1149","aDRAC","KIA-31778",1779,20,2,0,"Akonetye","AKO 05/8",NA,NA,"Charcoal","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:83 Tab. 4.2",330,188
"1150","aDRAC","KIA-31779",1814,23,2,0,"Akonetye","AKO 05/6",NA,"Bidjouka","Elaeis guineensis","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",246,246
"1151","aDRAC","KIA-31780",1801,24,2,0,"Akonetye","AKO 05/6",NA,NA,"Elaeis guineensis","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",320,256
"1152","aDRAC","KIA-31781",1787,17,2,0,"Akonetye","AKO 05/2",NA,"Bidjouka","Charcoal","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",325,193
"1153","aDRAC","KIA-31782",1769,24,2,0,"Akonetye","AKO 05/2",NA,NA,"Elaeis guineensis","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",338,338
"1154","aDRAC","KIA-33061",1808,25,2,NA,"Akonetye","AKO 07/1",NA,"Akonetye North","Elaeis guineensis","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",315,254
"1155","aDRAC","KIA-33062",1924,26,2,NA,"Akonetye","AKO 07/1",NA,"Akonetye North","Elaeis guineensis","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",128,42
"1156","aDRAC","KIA-33063",1885,25,2,NA,"Akonetye","AKO 07/6",NA,"Akonetye North","Elaeis guineensis","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",212,177
"1157","aDRAC","KIA-33064",1855,24,2,NA,"Akonetye","AKO 07/6",NA,"Akonetye North","Elaeis guineensis","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",228,109
"1158","aDRAC","KIA-33065",1934,26,2,NA,"Akonetye","AKO 07/1",NA,"Akonetye North","Charcoal","CMR",2.4755,11.174669,"Meister/Eggert 2008; Eggert/Seidensticker 2016:82 Tab. 4.2",126,126
"1159","aDRAC","KIA-33068",1730,25,2,NA,"Campo",NA,NA,NA,NA,"CMR",2.377257,9.83092,"Meister/Eggert 2008; Garcin et al. 2008",381,359
"1160","aDRAC","KIA-33069",1713,25,2,NA,"Campo","CAM 07/1",NA,"Campo","Charcoal","CMR",2.377257,9.83092,"Meister/Eggert 2008; Eggert/Seidensticker 2016:64 Tab. 4.1",392,302
"1161","aDRAC","KIA-33070",1796,24,2,NA,"Campo","CAM 07/1",NA,"Campo","Charcoal","CMR",2.377257,9.83092,"Meister/Eggert 2008; Eggert/Seidensticker 2016:64 Tab. 4.1",321,257
"1162","aDRAC","KIA-33071",1742,26,2,NA,"Campo","CAM 07/2",NA,"Campo","Charcoal","CMR",2.377257,9.83092,"Meister/Eggert 2008; Eggert/Seidensticker 2016:64 Tab. 4.1",379,354
"1163","aDRAC","KIA-33072",1705,25,2,NA,"Campo","CAM 07/2",NA,"Campo","Elaeis guineensis","CMR",2.377257,9.83092,"Meister/Eggert 2008; Eggert/Seidensticker 2016:64 Tab. 4.1",396,298
"1164","aDRAC","KIA-33073",1729,26,2,NA,"Campo","CAM 07/2",NA,"Campo","Elaeis guineensis","CMR",2.377257,9.83092,"Meister/Eggert 2008; Eggert/Seidensticker 2016:64 Tab. 4.1",382,382
"1165","aDRAC","KIA-33074",1714,23,2,NA,"Campo","CAM 07/3",NA,"Campo","Elaeis guineensis","CMR",2.377257,9.83092,"Meister/Eggert 2008; Eggert/Seidensticker 2016:64 Tab. 4.1",390,301
"1166","aDRAC","KIA-33075",1901,24,2,NA,"Campo","CAM 07/3",NA,"Campo","Elaeis guineensis","CMR",2.377257,9.83092,"Meister/Eggert 2008; Eggert/Seidensticker 2016:64 Tab. 4.1",137,35
"1167","aDRAC","KIA-33076",1988,28,2,NA,"Campo","CAM 07/3",NA,"Campo","Charcoal","CMR",2.377257,9.83092,"Meister/Eggert 2008; Eggert/Seidensticker 2016:64 Tab. 4.1",64,64
"1168","aDRAC","KIA-33077",1184,22,2,NA,"Campo","CAM 07/4",NA,NA,"Charcoal","CMR",2.377257,9.83092,"Meister/Eggert 2008; Eggert/Seidensticker 2016:64 Tab. 4.1",888,888
"1169","aDRAC","KIA-33078",1847,22,2,NA,"Campo","CAM 07/4",NA,"Campo","Elaeis guineensis","CMR",2.377257,9.83092,"Meister/Eggert 2008; Eggert/Seidensticker 2016:64 Tab. 4.1",233,98
"1170","aDRAC","KIA-34087",4002,42,2,NA,"Campo","CAM 07/9",NA,NA,"Charcoal","CMR",2.377257,9.83092,"Eggert/Seidensticker 2016:65 Tab. 4.1",-2359,-2820
